route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
478,0000000022025030620250612,0004251682025030620250612,Dogana "Stazione Ftm",1,D745_T1551_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004251712025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004251722025030720250612,Lavis Stazione Ftm,0,D762_T1735a_Andata_sub1,1
629,0000000022025030720250612,0004251732025030720250612,Lavis Stazione Ftm,0,D762_T1735a_Andata_sub1,1
629,0000000022025030720250612,0004251742025030720250612,Lavis Stazione Ftm,0,D762_T1735a_Andata_sub1,1
629,0000000022025030720250612,0004251752025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000032025030720250612,0004251762025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004251772025030720250612,Dogana "Stazione Ftm",1,D767_T1753_Ritorno_sub2,1
629,0000000022025030720250612,0004251782025030720250612,Dogana "Stazione Ftm",1,D767_T1753_Ritorno_sub2,1
629,0000000022025030720250612,0004251802025030720250612,Dogana "Stazione Ftm",1,D767_T1753_Ritorno_sub2,1
629,0000000052025030720250612,0004251812025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251822025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251832025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251842025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251852025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251862025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251872025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251882025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251892025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251902025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251912025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251922025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251932025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251942025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251952025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251962025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251972025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251982025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004251992025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004252002025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004252012025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004252022025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004252032025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004252042025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004252052025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004252062025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004252072025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004252082025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004252092025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004252102025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004252112025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004252122025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004252132025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000052025030720250612,0004252142025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252152025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252162025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252172025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252182025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252192025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252202025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252212025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252222025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252232025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252242025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252252025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252262025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252272025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252282025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252292025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252302025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252312025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252322025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252332025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252342025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252352025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252362025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252372025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252382025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252392025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252402025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252412025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252422025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252432025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252442025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252452025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000052025030720250612,0004252462025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004252492025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252502025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252512025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252522025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252532025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252542025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252552025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252562025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252572025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252582025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252592025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252602025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252612025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252622025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252632025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252642025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252652025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252662025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252672025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252682025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252692025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252702025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252712025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252722025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252732025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252742025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252752025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252762025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252772025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252782025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004252792025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252802025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252812025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252822025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252832025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252842025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252852025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252862025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252872025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252882025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252892025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252902025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252912025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252922025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252932025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252942025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252952025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252962025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252972025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252982025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004252992025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004253002025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004253012025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004253022025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004253032025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004253042025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000102025030720250612,0004253052025030720250612,Lavis Stazione Ftm,0,D754_T1701_Andata_PRINCIPALE_sub2,1
629,0000000022025030720250612,0004253062025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253072025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253082025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253092025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253102025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253112025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253122025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253132025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253142025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253152025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253162025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253172025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253182025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253192025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253202025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253212025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253222025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253232025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253242025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253252025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253262025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253272025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253282025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253292025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253302025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253312025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253322025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253332025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253342025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253352025030720250612,Dogana "Stazione Ftm",1,D764_T1751_Ritorno_PRINCIPALE_sub1,1
629,0000000022025030720250612,0004253362025030720250612,Dogana "Stazione Ftm",1,D178_F0833a_Andata_sub2,1
629,0000000102025030720250612,0004253372025030720250612,Dogana "Stazione Ftm",1,D178_F0833a_Andata_sub2,1
629,0000000102025030720250612,0004253382025030720250612,Dogana "Stazione Ftm",1,D178_F0833a_Andata_sub2,1
629,0000000102025030720250612,0004253392025030720250612,Dogana "Stazione Ftm",1,D178_F0833a_Andata_sub2,1
629,0000000102025030720250612,0004253402025030720250612,Dogana "Stazione Ftm",1,D178_F0833a_Andata_sub2,1
629,0000000102025030720250612,0004253412025030720250612,Dogana "Stazione Ftm",1,D178_F0833a_Andata_sub2,1
629,0000000102025030720250612,0004253422025030720250612,Dogana "Stazione Ftm",1,D178_F0833a_Andata_sub2,1
